step,Mean Opinion,Mean Extremity,Opinion Variance,Extreme Share,Mean Preference Center,Mean Preference Center Extremity,Mean Preference Width,Mean Acceptance Threshold,Mean Rejection Threshold,Acceptance Rate,Ignore Rate,Backfire Rate,Average Exposure Distance,initial_preference_width,initial_distribution,seed
72,-0.03999372523310213,0.8697277677861363,0.809456414997228,0.84,-0.040658753514896555,0.8515227371606139,0.41178159317219465,0.2667,0.7029999999999998,0.5342361111111111,0.31527777777777777,0.1504861111111111,0.2113229600370746,1.0,polarized,7
73,-0.04054922678123249,0.8700259845218664,0.8097123027470083,0.845,-0.04258430178137344,0.8504957184880015,0.40856809175716874,0.2667,0.7029999999999998,0.5358904109589041,0.3148630136986301,0.14924657534246574,0.22076010717177993,1.0,polarized,7
74,-0.04064526292225992,0.8704894051738761,0.8100608530816095,0.85,-0.04168860733550246,0.8507643753679068,0.4054414458939303,0.2667,0.7029999999999998,0.5371621621621622,0.3147972972972973,0.14804054054054053,0.2276093489281788,1.0,polarized,7
75,-0.04187622246892811,0.8712350252289432,0.8108181615482999,0.85,-0.04208610404081333,0.8527032710134449,0.40260788687083143,0.2667,0.7029999999999998,0.5395333333333333,0.3137333333333333,0.14673333333333333,0.19267798936735608,1.0,polarized,7
76,-0.04139334017852399,0.8716201197973754,0.8107470879444376,0.85,-0.041355546071058374,0.8535565867117576,0.4001238899087187,0.2667,0.7029999999999998,0.540921052631579,0.31375,0.14532894736842106,0.20731732210247564,1.0,polarized,7
77,-0.04040340577536562,0.8718730825086236,0.810818718299748,0.85,-0.03785809734230441,0.8539660393031877,0.39735334771998354,0.2667,0.7029999999999998,0.5427272727272727,0.3131818181818182,0.1440909090909091,0.20644742522607154,1.0,polarized,7
78,-0.03979035543957571,0.8714721115665511,0.8102056647004469,0.85,-0.03830702561956936,0.8536617031043191,0.39440157379740876,0.2667,0.7029999999999998,0.5446794871794872,0.3123076923076923,0.14301282051282052,0.22013974096729466,1.0,polarized,7
79,-0.04019191108278445,0.8716578654419601,0.8104778857302342,0.85,-0.03810011293082982,0.8531288632191343,0.3913913093002472,0.2667,0.7029999999999998,0.5470253164556962,0.3110759493670886,0.14189873417721519,0.18748114722455422,1.0,polarized,7
80,-0.039406692251679025,0.8703889781443778,0.8088547805685582,0.85,-0.03504140266210048,0.8533027268177011,0.3890668679802267,0.2667,0.7029999999999998,0.549,0.3104375,0.1405625,0.1817873813238956,1.0,polarized,7
81,-0.03982454044411663,0.8714585934545372,0.810266268051198,0.855,-0.03577038390100809,0.8550919507668496,0.3862643475444375,0.2667,0.7029999999999998,0.5511728395061728,0.3093827160493827,0.13944444444444445,0.18708139088977277,1.0,polarized,7
82,-0.03964062601068845,0.8716276913534274,0.8103682780055741,0.855,-0.036515443984122035,0.8552538334988102,0.3837007702405987,0.2667,0.7029999999999998,0.552439024390244,0.3093292682926829,0.13823170731707318,0.21152086976985543,1.0,polarized,7
83,-0.03936956872371553,0.8706662155755192,0.8089898601008696,0.855,-0.03614278530614864,0.8539478544309387,0.3813763057768274,0.2667,0.7029999999999998,0.5536144578313253,0.30939759036144576,0.13698795180722892,0.2079073776752338,1.0,polarized,7
84,-0.03979135739716001,0.8706608561061683,0.8089595277909761,0.855,-0.03793257283951459,0.8552055615789004,0.3793174040093818,0.2667,0.7029999999999998,0.5555357142857142,0.3088690476190476,0.1355952380952381,0.17778415127448927,1.0,polarized,7
85,-0.04007102129247187,0.8706742405477991,0.8089498920140241,0.85,-0.03764004791275346,0.8556898222722882,0.3767000131488645,0.2667,0.7029999999999998,0.5574117647058824,0.3080588235294118,0.13452941176470587,0.19104205985182132,1.0,polarized,7
86,-0.04224490715203453,0.8730422482044473,0.8131521397445306,0.85,-0.04023595868425417,0.8575895330527237,0.37348527534767084,0.2667,0.7029999999999998,0.5583139534883721,0.30790697674418605,0.13377906976744186,0.22588934793293958,1.0,polarized,7
87,-0.04077186695878926,0.8725593367862057,0.812563870893324,0.855,-0.03717230442847093,0.8584579063724054,0.3713693203319701,0.2667,0.7029999999999998,0.5604022988505747,0.3070689655172414,0.1325287356321839,0.17112790615057358,1.0,polarized,7
88,-0.04093515594367543,0.8720957312708434,0.8115829537276231,0.855,-0.037500676065059996,0.8585723373011305,0.3694658706958405,0.2667,0.7029999999999998,0.5618181818181818,0.3069318181818182,0.13125,0.18028700857207117,1.0,polarized,7
89,-0.041068268208060775,0.8716957755723022,0.8113264607456319,0.855,-0.0371705661846311,0.8561319434620372,0.36707573315751046,0.2667,0.7029999999999998,0.5634269662921348,0.30634831460674156,0.1302247191011236,0.19741639834788371,1.0,polarized,7
90,-0.04143161073931616,0.870888918540754,0.8095632837414902,0.85,-0.038164795012017534,0.8553074644460221,0.36489617435646876,0.2667,0.7029999999999998,0.5654444444444444,0.30544444444444446,0.12911111111111112,0.18243712307640755,1.0,polarized,7
91,-0.04154869484662239,0.8700839366222399,0.8080760470739539,0.85,-0.04033617123378675,0.854139199920358,0.3626770127148521,0.2667,0.7029999999999998,0.567032967032967,0.3048901098901099,0.1280769230769231,0.18808603127373907,1.0,polarized,7
92,-0.041851142068867336,0.8703988298614707,0.8085772804958191,0.855,-0.0403254971519106,0.854587478932762,0.3602633022757904,0.2667,0.7029999999999998,0.5680978260869565,0.30467391304347824,0.1272282608695652,0.2001483686343375,1.0,polarized,7
93,-0.041715546676668894,0.8723913015715524,0.8125462471982828,0.86,-0.040816620396551394,0.8568891494661961,0.35722806086254727,0.2667,0.7029999999999998,0.5696236559139785,0.3038172043010753,0.12655913978494623,0.20031605948513723,1.0,polarized,7
94,-0.04152662131584577,0.8720375766670071,0.8118172497194255,0.865,-0.04141982778659577,0.8562185919451385,0.35496964324563907,0.2667,0.7029999999999998,0.5711702127659575,0.30319148936170215,0.12563829787234043,0.19129938634292593,1.0,polarized,7
95,-0.04070710871979124,0.8723414609397421,0.8122760761075262,0.865,-0.04147861849460401,0.8575475608240789,0.3529152925907271,0.2667,0.7029999999999998,0.5724736842105264,0.30294736842105263,0.12457894736842105,0.1855070355007682,1.0,polarized,7
96,-0.04004689468632491,0.8725675579563585,0.812600355200066,0.865,-0.04107189282296642,0.8577842687728712,0.3506871971634757,0.2667,0.7029999999999998,0.5739583333333333,0.3023958333333333,0.12364583333333333,0.1912201852626489,1.0,polarized,7
97,-0.03951758463517011,0.8728907680171225,0.8129623706548046,0.87,-0.04089879518003642,0.8598825400404043,0.34880883361712006,0.2667,0.7029999999999998,0.5753092783505155,0.30211340206185566,0.12257731958762887,0.17896447991526823,1.0,polarized,7
98,-0.04002719032407383,0.8728276893878815,0.8126501811888293,0.87,-0.04114435809642389,0.8583542543143057,0.3463779938382372,0.2667,0.7029999999999998,0.5768367346938775,0.3013265306122449,0.12183673469387755,0.18766448276592942,1.0,polarized,7
99,-0.03973980890567313,0.8738771088650562,0.8145116718049265,0.87,-0.041649364161550635,0.8604966334924952,0.3440598045576472,0.2667,0.7029999999999998,0.578030303030303,0.300959595959596,0.12101010101010101,0.20293931002315582,1.0,polarized,7
100,-0.040418596004185396,0.8738476989629588,0.8142610075579855,0.87,-0.043611487479207095,0.8612600943318328,0.34198945951678206,0.2667,0.7029999999999998,0.57945,0.30045,0.1201,0.17992692935899943,1.0,polarized,7
101,-0.04063096324162998,0.872889514141153,0.8124923279726299,0.87,-0.04317123589294255,0.8597486326948607,0.3403268082700726,0.2667,0.7029999999999998,0.580990099009901,0.3,0.119009900990099,0.16541834423543328,1.0,polarized,7
102,-0.040699820114161615,0.8720243670318653,0.8109166045441109,0.87,-0.04282953530053984,0.8550674816741138,0.3381916791405243,0.2667,0.7029999999999998,0.5828921568627451,0.2989705882352941,0.11813725490196078,0.17288007745384598,1.0,polarized,7
103,-0.04108776968109527,0.871708732658497,0.8099616323747537,0.87,-0.04482773425542139,0.854292945113565,0.3360715621787049,0.2667,0.7029999999999998,0.5842718446601942,0.2983980582524272,0.11733009708737864,0.18776379115126451,1.0,polarized,7
104,-0.04195193990857591,0.8706657411144733,0.8077779062216908,0.87,-0.04667271367596304,0.8526604816969647,0.33402271346403284,0.2667,0.7029999999999998,0.5860096153846154,0.2975,0.11649038461538462,0.16751924797686557,1.0,polarized,7
105,-0.04205327513084198,0.870835820288627,0.8079824149531099,0.87,-0.04499778881272033,0.8557118190930497,0.33242251132704653,0.2667,0.7029999999999998,0.5872380952380952,0.29728571428571426,0.11547619047619048,0.1649887844019399,1.0,polarized,7
106,-0.042040445731195995,0.8703380456672672,0.8070472284054145,0.87,-0.04456895715921145,0.8542005426788755,0.33050957701376965,0.2667,0.7029999999999998,0.5885377358490566,0.2968396226415094,0.11462264150943396,0.17703615952596494,1.0,polarized,7
107,-0.042963586696342954,0.8694812143977809,0.8054256530194834,0.87,-0.045294742745380354,0.8499251267256078,0.3283502702887812,0.2667,0.7029999999999998,0.5898598130841122,0.29621495327102804,0.11392523364485982,0.1997783428768675,1.0,polarized,7
108,-0.04278894508543929,0.8682567341383932,0.8032011857638889,0.87,-0.044403428104088614,0.8485208080217856,0.32667823972579124,0.2667,0.7029999999999998,0.5913425925925926,0.29564814814814816,0.11300925925925925,0.16019524431515186,1.0,polarized,7
109,-0.04251116816116254,0.8678073484037694,0.8022832902895822,0.87,-0.042635877384144844,0.8491655333490753,0.3248668336041582,0.2667,0.7029999999999998,0.5927981651376146,0.295,0.11220183486238532,0.16378807526367772,1.0,polarized,7
110,-0.042393900384471744,0.867365312762561,0.8015173519805228,0.87,-0.04305786063316546,0.8503633494059807,0.3231226344070422,0.2667,0.7029999999999998,0.594,0.29463636363636364,0.11136363636363636,0.16596565443495137,1.0,polarized,7
111,-0.04160222863849576,0.8668456282723127,0.8002415364327704,0.86,-0.040704782313440296,0.8504398869211397,0.32131773568853544,0.2667,0.7029999999999998,0.5954954954954955,0.2939189189189189,0.11058558558558558,0.17119961886664306,1.0,polarized,7
112,-0.04075020769047108,0.8659935409126882,0.7986706277336316,0.86,-0.03917093531267604,0.8485784797119842,0.3193625776321663,0.2667,0.7029999999999998,0.5971875,0.29294642857142855,0.10986607142857142,0.16298321409662275,1.0,polarized,7
113,-0.040663428539336445,0.8651664475797842,0.7972529214862886,0.86,-0.038881824428227796,0.8461108177430896,0.31734208495899563,0.2667,0.7029999999999998,0.5981858407079647,0.29261061946902656,0.10920353982300884,0.20126634103304117,1.0,polarized,7
114,-0.04119016497847545,0.8641780605678777,0.7954976985295442,0.865,-0.04037141708883134,0.8466850847853538,0.3157643157546419,0.2667,0.7029999999999998,0.6000438596491228,0.29162280701754384,0.10833333333333334,0.1469810758660793,1.0,polarized,7
115,-0.0408934311683086,0.8631669616024561,0.793548103716236,0.865,-0.04075837085983916,0.8457423023490623,0.314153911560651,0.2667,0.7029999999999998,0.6011304347826087,0.29134782608695653,0.10752173913043478,0.182189852360011,1.0,polarized,7
116,-0.039376148385054176,0.8616567866783275,0.7910122388233936,0.865,-0.03717373070835615,0.8435967432861219,0.3126466437577981,0.2667,0.7029999999999998,0.6025,0.2908189655172414,0.10668103448275862,0.16451843397339186,1.0,polarized,7
117,-0.03957511944784989,0.8612689726650291,0.7909258505615631,0.87,-0.038275568170207525,0.8449789930956364,0.3110475972764019,0.2667,0.7029999999999998,0.6036324786324786,0.29047008547008546,0.1058974358974359,0.1769019087099265,1.0,polarized,7
118,-0.04145272761506751,0.8598609090827563,0.7884547244640244,0.865,-0.043164101742762855,0.8423128913189208,0.30937371266109964,0.2667,0.7029999999999998,0.6053813559322034,0.2894915254237288,0.10512711864406779,0.15738550791415612,1.0,polarized,7
119,-0.04224372546281115,0.8599756657803467,0.7888197307290445,0.86,-0.04326146421204127,0.8448555292155043,0.3076851087811977,0.2667,0.7029999999999998,0.6070588235294118,0.28852941176470587,0.10441176470588236,0.1499223696805885,1.0,polarized,7
120,-0.042014398422000616,0.8602160013125616,0.7893892026453588,0.865,-0.04321205870126834,0.8466801674990265,0.30610279321586087,0.2667,0.7029999999999998,0.6077083333333333,0.288625,0.10366666666666667,0.18032434016702653,1.0,polarized,7
121,-0.04161012154449059,0.8599844741228999,0.7890230177414059,0.865,-0.04140000784548967,0.846516223544463,0.3045266724559419,0.2667,0.7029999999999998,0.6091322314049586,0.2879752066115702,0.10289256198347108,0.14839797377836472,1.0,polarized,7
122,-0.040079737498251056,0.8598906287433425,0.7890607660955734,0.87,-0.036115231668541664,0.8461349318319814,0.3026676792680167,0.2667,0.7029999999999998,0.6106147540983606,0.2870901639344262,0.10229508196721311,0.16977448338718,1.0,polarized,7
123,-0.040207696943589194,0.8584870013583086,0.7862635236511626,0.87,-0.03791999033517856,0.8422083189015578,0.3011097802159186,0.2667,0.7029999999999998,0.6116260162601626,0.2867886178861789,0.10158536585365853,0.17967342746010093,1.0,polarized,7
124,-0.04006383749517537,0.8583118168900055,0.7856562026620801,0.875,-0.0383108090757536,0.8425607056499337,0.2995166322261459,0.2667,0.7029999999999998,0.6126209677419355,0.2864516129032258,0.1009274193548387,0.182874005999126,1.0,polarized,7
125,-0.03956417254332667,0.8587476440382392,0.7860999098176488,0.875,-0.03654924129946232,0.8433188445884209,0.29771017850638226,0.2667,0.7029999999999998,0.6138,0.28584,0.10036,0.18094356836687647,1.0,polarized,7
126,-0.03933721949191515,0.857347645606433,0.7835795952195341,0.875,-0.036684909547381184,0.8424427845332025,0.29640079391688884,0.2667,0.7029999999999998,0.6152380952380953,0.2851984126984127,0.09956349206349206,0.1447108064190849,1.0,polarized,7
127,-0.040762336286058895,0.8574594855476871,0.7838164838821419,0.875,-0.038732874271419304,0.8426332207868821,0.2947742724125402,0.2667,0.7029999999999998,0.6158661417322835,0.2851968503937008,0.09893700787401574,0.17964065011595665,1.0,polarized,7
128,-0.04130518814445467,0.8567820355909399,0.7828479513280858,0.875,-0.04076520023052325,0.842921162659206,0.2933681488661065,0.2667,0.7029999999999998,0.6169921875,0.284765625,0.0982421875,0.1572963082615906,1.0,polarized,7
129,-0.04151265495172961,0.8564204613859261,0.7822498625844478,0.875,-0.04060856690443896,0.8408019033360035,0.2916599344948046,0.2667,0.7029999999999998,0.6179844961240311,0.28434108527131785,0.09767441860465116,0.1838812383641744,1.0,polarized,7
130,-0.0408017508455163,0.8545583972666948,0.7787374233713408,0.875,-0.03843372382390123,0.8374301123802206,0.2902434603954343,0.2667,0.7029999999999998,0.6192307692307693,0.2837692307692308,0.097,0.16819660047531296,1.0,polarized,7
131,-0.04025396205926455,0.8546249632342747,0.7787266437563432,0.875,-0.03838830057855847,0.8393051257082237,0.2889139919086316,0.2667,0.7029999999999998,0.6201526717557252,0.2835496183206107,0.09629770992366413,0.1691193678849708,1.0,polarized,7
132,-0.04002858584315109,0.8537069756441613,0.7767085176645641,0.88,-0.03767898016497586,0.8386207366308315,0.28758890654242397,0.2667,0.7029999999999998,0.62125,0.2831439393939394,0.09560606060606061,0.16601374655909262,1.0,polarized,7
133,-0.03993868808724369,0.8540495189721014,0.7776700228189604,0.885,-0.03603586661964925,0.8396788205298741,0.28599392111008626,0.2667,0.7029999999999998,0.6222932330827068,0.28266917293233085,0.0950375939849624,0.16944250039144734,1.0,polarized,7
134,-0.04005074509124114,0.8538957226057721,0.7773590457374433,0.88,-0.037630356889322404,0.8412496119507707,0.2845452793811202,0.2667,0.7029999999999998,0.623731343283582,0.28186567164179105,0.09440298507462687,0.14465459338589567,1.0,polarized,7
135,-0.039075488065571706,0.8533177449222029,0.7761062381154651,0.88,-0.03402136815933052,0.841126758640497,0.2831891899305045,0.2667,0.7029999999999998,0.6247407407407407,0.2815185185185185,0.09374074074074074,0.155776667522746,1.0,polarized,7
136,-0.03949200037787359,0.8534857427389295,0.7763998175132346,0.88,-0.036986602896429195,0.8434173751318889,0.2818293590965817,0.2667,0.7029999999999998,0.6261029411764706,0.2808088235294118,0.09308823529411765,0.14022223988589663,1.0,polarized,7
137,-0.03992495724605554,0.8526551691668947,0.7747330871589678,0.885,-0.039275819588860006,0.8427293822238556,0.2805400449568172,0.2667,0.7029999999999998,0.6271532846715329,0.2804014598540146,0.09244525547445255,0.15996321671633756,1.0,polarized,7
138,-0.039745017724305595,0.8507972740594356,0.7714631649471336,0.88,-0.03923477564849204,0.8386004270514431,0.2792345772389909,0.2667,0.7029999999999998,0.6283695652173913,0.2798188405797101,0.09181159420289856,0.14901880846249704,1.0,polarized,7
139,-0.03960260159813676,0.8505701096992141,0.7718035235434683,0.88,-0.037377448154965597,0.8399808800045718,0.27779802213690763,0.2667,0.7029999999999998,0.6294604316546762,0.27928057553956837,0.09125899280575539,0.15543770294167636,1.0,polarized,7
140,-0.03898748145780482,0.85042778953125,0.7711731815677811,0.88,-0.035953274020085066,0.8408507448637053,0.2764520778972585,0.2667,0.7029999999999998,0.6306071428571428,0.2787142857142857,0.09067857142857143,0.14886735199580178,1.0,polarized,7
141,-0.03957747872773672,0.8498266334208369,0.769937849795189,0.875,-0.039228365524052,0.8398326074682453,0.2751218088279663,0.2667,0.7029999999999998,0.6318085106382979,0.27812056737588653,0.09007092198581561,0.1574511907583111,1.0,polarized,7
